loss_train,loss_val,accuracy_val,accuracy_train
37.83183670043945,12.579437255859375,0.4419642857142857,0.4419642857142857
32.925079345703125,12.311662673950195,0.140625,0.11830357142857142
16.4127197265625,5.684011936187744,0.4419642857142857,0.4427083333333333
15.637436866760254,5.844745635986328,0.44419642857142855,0.4523809523809524
13.143957138061523,4.5287251472473145,0.44419642857142855,0.4494047619047619
12.447015762329102,4.513490676879883,0.47098214285714285,0.47842261904761907
11.230233192443848,4.072866439819336,0.4799107142857143,0.5089285714285714
10.72280502319336,3.792602062225342,0.4888392857142857,0.5126488095238095
10.211053848266602,3.42927622795105,0.47767857142857145,0.5089285714285714
9.795404434204102,3.2006442546844482,0.49776785714285715,0.5171130952380952
9.875264167785645,3.3463327884674072,0.49330357142857145,0.515625
9.3451566696167,3.1864078044891357,0.48214285714285715,0.5111607142857143
9.066288948059082,3.023674488067627,0.49107142857142855,0.5096726190476191
8.894885063171387,2.8964805603027344,0.5022321428571429,0.5163690476190477
9.089701652526855,2.9791617393493652,0.49330357142857145,0.515625
8.477149963378906,2.963563919067383,0.5,0.5193452380952381
8.111858367919922,2.7794790267944336,0.49107142857142855,0.5275297619047619
8.393697738647461,2.8035080432891846,0.5290178571428571,0.5632440476190477
8.29733943939209,2.746408700942993,0.5379464285714286,0.6153273809523809
8.100740432739258,2.606954336166382,0.5535714285714286,0.6212797619047619
7.778615951538086,2.6005876064300537,0.5580357142857143,0.6287202380952381
7.464897632598877,2.6355507373809814,0.5736607142857143,0.640625
7.724181175231934,2.4615530967712402,0.5825892857142857,0.6465773809523809
7.281042098999023,2.548743724822998,0.5892857142857143,0.6651785714285714
7.355005264282227,2.435817003250122,0.609375,0.6748511904761905
7.192867755889893,2.4891247749328613,0.6183035714285714,0.6845238095238095
6.881610870361328,2.466815948486328,0.6272321428571429,0.6971726190476191
6.776341438293457,2.3590850830078125,0.6450892857142857,0.7068452380952381
6.593927383422852,2.4913957118988037,0.6473214285714286,0.6971726190476191
6.768684387207031,2.382983922958374,0.6517857142857143,0.7209821428571429
6.542751312255859,2.325082302093506,0.6607142857142857,0.7180059523809523
6.558156967163086,2.3251988887786865,0.6607142857142857,0.7209821428571429
6.0417046546936035,2.1414496898651123,0.6919642857142857,0.7395833333333334
5.973744869232178,2.1870737075805664,0.6919642857142857,0.7566964285714286
6.173196792602539,2.141467809677124,0.703125,0.7604166666666666
5.925701141357422,2.053490161895752,0.7142857142857143,0.7574404761904762
5.75006103515625,2.042052745819092,0.703125,0.7440476190476191
5.341020107269287,2.083768606185913,0.7098214285714286,0.7440476190476191
5.692292213439941,2.079880475997925,0.7120535714285714,0.7522321428571429
5.401726722717285,1.99735689163208,0.7142857142857143,0.7611607142857143
5.1942219734191895,2.0367112159729004,0.7142857142857143,0.7611607142857143
4.848175525665283,1.9844282865524292,0.7120535714285714,0.7492559523809523
4.913941383361816,1.898639440536499,0.7232142857142857,0.7596726190476191
