loss_train,loss_val,accuracy_val,accuracy_train
43.508277893066406,13.30436897277832,0.07142857142857142,0.08705357142857142
30.281723022460938,9.328547477722168,0.43973214285714285,0.44345238095238093
19.89198112487793,6.620603561401367,0.44419642857142855,0.4479166666666667
20.057579040527344,7.021170616149902,0.44419642857142855,0.4412202380952381
17.46544075012207,6.562391757965088,0.44419642857142855,0.44568452380952384
15.800949096679688,5.625208377838135,0.4486607142857143,0.4412202380952381
14.546310424804688,4.866633892059326,0.4419642857142857,0.44717261904761907
13.264525413513184,4.417099952697754,0.4419642857142857,0.44494047619047616
13.18038558959961,4.326018810272217,0.44419642857142855,0.44419642857142855
13.428216934204102,4.647636413574219,0.43973214285714285,0.4419642857142857
12.307981491088867,4.178548812866211,0.46205357142857145,0.48735119047619047
11.5835542678833,3.9903526306152344,0.5,0.5141369047619048
11.222797393798828,4.12972354888916,0.5022321428571429,0.515625
10.618228912353516,3.7132492065429688,0.5066964285714286,0.5200892857142857
10.579547882080078,3.608344554901123,0.5066964285714286,0.5245535714285714
10.208281517028809,3.4978737831115723,0.5089285714285714,0.5245535714285714
9.975198745727539,3.5455033779144287,0.5066964285714286,0.5215773809523809
9.319709777832031,3.242469072341919,0.5133928571428571,0.5178571428571429
9.458395004272461,3.1790263652801514,0.5111607142857143,0.5238095238095238
9.741366386413574,3.075665235519409,0.5133928571428571,0.5252976190476191
8.823959350585938,2.9904611110687256,0.5111607142857143,0.5252976190476191
8.438973426818848,2.8398470878601074,0.5133928571428571,0.5208333333333334
8.77561092376709,2.818744421005249,0.5133928571428571,0.5260416666666666
8.167381286621094,2.7287302017211914,0.5133928571428571,0.5505952380952381
7.9033918380737305,2.730903148651123,0.5558035714285714,0.5766369047619048
8.308582305908203,2.592061758041382,0.6004464285714286,0.6480654761904762
7.808117866516113,2.4587817192077637,0.6339285714285714,0.6845238095238095
7.493030548095703,2.549163818359375,0.6517857142857143,0.6852678571428571
7.484903335571289,2.4972589015960693,0.6473214285714286,0.6904761904761905
7.339296340942383,2.4100475311279297,0.6629464285714286,0.6986607142857143
7.298327445983887,2.378117561340332,0.6629464285714286,0.7008928571428571
6.9042158126831055,2.3558545112609863,0.6651785714285714,0.6994047619047619
6.8918609619140625,2.4348676204681396,0.6607142857142857,0.7113095238095238
6.811886787414551,2.3064403533935547,0.6607142857142857,0.7098214285714286
6.27532434463501,2.30964732170105,0.671875,0.7150297619047619
6.291348457336426,2.2835521697998047,0.6875,0.7150297619047619
6.437663555145264,2.186678409576416,0.6875,0.7224702380952381
6.14487361907959,2.127857208251953,0.6741071428571429,0.7120535714285714
6.3617753982543945,2.0883686542510986,0.6674107142857143,0.7150297619047619
6.2298502922058105,2.1971547603607178,0.6629464285714286,0.7105654761904762
5.95107364654541,2.084188461303711,0.6674107142857143,0.7098214285714286
5.941901206970215,2.0572423934936523,0.6696428571428571,0.7127976190476191
5.689563751220703,2.0069119930267334,0.6852678571428571,0.7284226190476191
5.541380405426025,1.9496405124664307,0.6763392857142857,0.7366071428571429
5.418537616729736,1.9453952312469482,0.6852678571428571,0.7328869047619048
5.453336238861084,2.0056874752044678,0.6852678571428571,0.7366071428571429
5.077735900878906,1.9392495155334473,0.7053571428571429,0.75
5.470803737640381,1.8620989322662354,0.7142857142857143,0.7537202380952381
