loss_train,loss_val,accuracy_val,accuracy_train
2.042506695,0.856829107,0.82625,0.924107143
2.189406157,1.075086832,0.801696429,0.898809524
2.125284433,0.869904935,0.82625,0.91889881
1.917834282,0.980119228,0.803928571,0.915178571
2.262772799,1.026277542,0.815089286,0.929315476
2.059562683,1.004005671,0.817321429,0.933035714
2.141200781,0.977683187,0.815089286,0.933779762
2.101307631,1.014634252,0.799464286,0.901785714
2.095581532,1.185454607,0.799464286,0.910714286
2.042205811,0.843581319,0.828482143,0.9375
1.814834833,0.883443713,0.830714286,0.930803571
1.841216564,0.819557071,0.828482143,0.933035714
2.261966944,0.792997539,0.832946429,0.935267857
2.084099054,0.958907843,0.821785714,0.935267857
1.946944475,1.211345673,0.799464286,0.917410714
1.752219439,1.11929512,0.806160714,0.92485119
1.751119494,0.949192762,0.819553571,0.928571429
1.735708594,0.840269327,0.830714286,0.936755952
1.933274627,0.909771919,0.839642857,0.939732143
1.824888229,0.884128988,0.835178571,0.939732143
1.7148,0.786710858,0.832946429,0.944196429
1.663105488,0.921877146,0.839642857,0.941220238
1.736900091,1.061697125,0.832946429,0.926339286
1.815870166,0.833311081,0.844107143,0.945684524
1.665250301,0.89001596,0.832946429,0.944940476
1.422013998,0.759607136,0.853035714,0.948660714
1.689853668,0.782990158,0.850803571,0.944940476
1.786216974,0.787288785,0.848571429,0.941964286
1.496897697,0.890038967,0.815089286,0.932291667
1.46717155,0.787796319,0.82625,0.930059524
1.272296548,0.789966702,0.846339286,0.951636905
1.563609481,0.90240097,0.846339286,0.956845238
1.573721051,0.981088996,0.837410714,0.939732143
1.480309725,0.93295902,0.828482143,0.939732143
1.593286633,0.941290855,0.82625,0.930803571
1.420727849,0.927633703,0.832946429,0.948660714
1.258860588,0.710723579,0.855267857,0.959077381
1.470757008,0.892538011,0.850803571,0.952380952
1.627737164,1.111177444,0.82625,0.939732143
1.518099427,0.848306417,0.837410714,0.941964286
1.375814915,0.74553591,0.844107143,0.95014881
1.398816824,0.812055469,0.832946429,0.947172619
1.489849567,0.858618021,0.830714286,0.945684524
1.415420651,0.762620687,0.837410714,0.957589286
1.66704154,0.838772058,0.832946429,0.949404762
1.31673038,0.903350532,0.844107143,0.95610119
1.269754291,0.959297717,0.837410714,0.962797619
1.291532636,0.914755046,0.821785714,0.936011905
1.543520927,0.767720819,0.837410714,0.951636905
1.3136549,0.768817902,0.846339286,0.96577381
1.4186939,0.767084479,0.824017857,0.924107143
1.340428352,0.853953123,0.832946429,0.930803571
1.349756002,0.916948617,0.821785714,0.953869048
1.370557547,0.705435395,0.844107143,0.953869048
1.261701703,0.854888678,0.839642857,0.959077381
1.387482405,0.990326703,0.835178571,0.947916667
1.307049751,1.008244991,0.848571429,0.968005952
1.152893186,0.926506042,0.828482143,0.946428571
1.137590528,0.916827023,0.841875,0.953125
1.490259409,0.824968278,0.839642857,0.960565476
1.064257383,0.778094351,0.837410714,0.962053571
1.030539989,0.736103296,0.839642857,0.962797619
1.19136703,0.828025699,0.832946429,0.958333333
1.072636724,0.867373645,0.832946429,0.959821429
1.106121778,0.908672154,0.835178571,0.972470238
1.335278988,0.772363067,0.846339286,0.953125
1.229035497,0.825912297,0.839642857,0.95014881
1.197589159,0.810954928,0.841875,0.976190476
1.040433407,0.744845867,0.844107143,0.970982143
1.086462259,0.692014456,0.855267857,0.968005952
1.034060001,0.56928432,0.855267857,0.956845238
0.878270447,0.750802517,0.839642857,0.979910714
1.225403309,0.766801894,0.850803571,0.96875
1.526605844,0.966273487,0.803928571,0.895089286
0.996736228,0.803632438,0.839642857,0.960565476
1.772506118,1.082762122,0.810625,0.958333333
1.264305353,0.928053617,0.815089286,0.907738095
1.186877489,0.714983881,0.844107143,0.962797619
1.198585033,0.804286957,0.837410714,0.97172619
1.141436577,0.826969445,0.828482143,0.948660714
1.338495851,0.808689475,0.819553571,0.94047619
1.038324594,0.719567299,0.844107143,0.961309524
1.260097265,0.668979704,0.855267857,0.973958333
1.176464438,0.870119452,0.844107143,0.967261905
1.295550466,1.014641166,0.82625,0.943452381
1.347586393,0.972005606,0.828482143,0.938244048
1.282706261,1.041143179,0.801696429,0.953869048
