loss_train,loss_val,accuracy_train,accuracy_val
41.262142181396484,13.503437995910645,0.10267857142857142,0.08854166666666667
31.517333984375,11.27639102935791,0.4419642857142857,0.4427083333333333
17.912212371826172,6.693167686462402,0.44642857142857145,0.4427083333333333
15.197552680969238,5.120028972625732,0.43526785714285715,0.44419642857142855
14.055159568786621,4.888282775878906,0.43973214285714285,0.44345238095238093
14.088119506835938,4.8403639793396,0.4888392857142857,0.49181547619047616
12.841005325317383,4.49237585067749,0.5022321428571429,0.5171130952380952
12.093170166015625,4.261204242706299,0.5066964285714286,0.5215773809523809
11.753987312316895,4.022744178771973,0.5044642857142857,0.5208333333333334
11.200823783874512,3.867042064666748,0.5133928571428571,0.5238095238095238
11.175385475158691,3.841362237930298,0.5066964285714286,0.5215773809523809
10.560376167297363,3.7580738067626953,0.5133928571428571,0.5238095238095238
10.538766860961914,3.7419204711914062,0.5066964285714286,0.5238095238095238
10.248770713806152,3.712106227874756,0.5044642857142857,0.5200892857142857
10.309427261352539,3.5725045204162598,0.5066964285714286,0.5252976190476191
9.967742919921875,3.5916106700897217,0.5334821428571429,0.5513392857142857
9.798144340515137,3.494300603866577,0.5513392857142857,0.5565476190476191
9.680047988891602,3.4375531673431396,0.5714285714285714,0.5691964285714286
9.177335739135742,3.229217767715454,0.5870535714285714,0.5877976190476191
8.963138580322266,3.3015921115875244,0.6361607142857143,0.6220238095238095
8.659144401550293,3.12864351272583,0.6361607142857143,0.6272321428571429
8.350894927978516,2.969705104827881,0.6428571428571429,0.6212797619047619
8.15258502960205,3.0312225818634033,0.640625,0.6272321428571429
7.91586971282959,2.829342842102051,0.6450892857142857,0.6227678571428571
7.76416540145874,2.7803797721862793,0.6517857142857143,0.625
7.911406993865967,2.5489859580993652,0.6473214285714286,0.6331845238095238
7.279557228088379,2.524083375930786,0.6183035714285714,0.6279761904761905
7.180070400238037,2.438582181930542,0.625,0.6324404761904762
6.939578056335449,2.282078981399536,0.6540178571428571,0.6837797619047619
6.750539302825928,2.224762439727783,0.6517857142857143,0.7083333333333334
6.363015651702881,2.1792752742767334,0.6763392857142857,0.7306547619047619
6.320006847381592,2.1524131298065186,0.6696428571428571,0.7313988095238095
5.967370986938477,2.0532472133636475,0.6830357142857143,0.7514880952380952
6.572358131408691,1.9871793985366821,0.6919642857142857,0.7455357142857143
6.597255229949951,2.2293553352355957,0.6808035714285714,0.7366071428571429
5.870347499847412,2.1432206630706787,0.6875,0.7507440476190477
5.849669933319092,2.0625243186950684,0.6919642857142857,0.7633928571428571
5.994805335998535,2.0147414207458496,0.7165178571428571,0.7641369047619048
5.805378437042236,1.932617425918579,0.7232142857142857,0.7671130952380952
5.774245738983154,2.001193046569824,0.703125,0.7552083333333334
5.417687892913818,1.9073874950408936,0.7053571428571429,0.7745535714285714
5.354448318481445,1.922790765762329,0.7120535714285714,0.7760416666666666
5.284386157989502,1.9271183013916016,0.703125,0.7604166666666666
5.358336925506592,1.9190071821212769,0.7008928571428571,0.7686011904761905
5.156287670135498,1.7579827308654785,0.7098214285714286,0.7730654761904762
5.35035514831543,1.7321504354476929,0.71875,0.7678571428571429
5.167722225189209,1.6300803422927856,0.7477678571428571,0.7790178571428571
4.956787109375,1.6611568927764893,0.7142857142857143,0.7790178571428571
5.124551773071289,1.6802116632461548,0.7120535714285714,0.7834821428571429
4.8391432762146,1.5807647705078125,0.7321428571428571,0.7842261904761905
4.490021705627441,1.5729106664657593,0.75,0.8005952380952381
4.627760887145996,1.6156291961669922,0.7410714285714286,0.78125
4.717189788818359,1.5340251922607422,0.7388392857142857,0.78125
4.487644195556641,1.5894062519073486,0.7299107142857143,0.7961309523809523
4.449098587036133,1.5873572826385498,0.7366071428571429,0.7879464285714286
4.545688152313232,1.4663044214248657,0.7633928571428571,0.8087797619047619
4.477101802825928,1.4881443977355957,0.7544642857142857,0.8072916666666666
4.38787317276001,1.4256116151809692,0.7589285714285714,0.8147321428571429
4.135769844055176,1.4148354530334473,0.7589285714285714,0.8065476190476191
3.884307384490967,1.4186651706695557,0.7723214285714286,0.8214285714285714
4.006934642791748,1.3447387218475342,0.7633928571428571,0.8340773809523809
4.248664379119873,1.430488109588623,0.78125,0.8110119047619048
4.434696197509766,1.4122675657272339,0.7767857142857143,0.8363095238095238
3.873626708984375,1.4130430221557617,0.7678571428571429,0.7924107142857143
4.2494401931762695,1.4385602474212646,0.7834821428571429,0.8013392857142857
3.9687817096710205,1.300887107849121,0.8102678571428571,0.8355654761904762
3.918341875076294,1.265488862991333,0.8325892857142857,0.8683035714285714
3.8607404232025146,1.2184028625488281,0.828125,0.8720238095238095
3.774651288986206,1.2791756391525269,0.8236607142857143,0.8511904761904762
3.682650327682495,1.2662379741668701,0.8214285714285714,0.8541666666666666
3.8860206604003906,1.238478422164917,0.8325892857142857,0.8549107142857143
3.6854724884033203,1.208215594291687,0.8348214285714286,0.8697916666666666
3.756178855895996,1.2179467678070068,0.8526785714285714,0.8563988095238095
3.8156871795654297,1.2571496963500977,0.828125,0.8556547619047619
3.7361419200897217,1.241454005241394,0.8303571428571429,0.8556547619047619
4.0056376457214355,1.340118169784546,0.8169642857142857,0.8467261904761905
4.217853546142578,1.5270484685897827,0.7633928571428571,0.7983630952380952
3.677760601043701,1.2902231216430664,0.8080357142857143,0.8430059523809523
3.6386654376983643,1.1427240371704102,0.859375,0.859375
3.6471827030181885,1.2092701196670532,0.8214285714285714,0.8549107142857143
3.3852806091308594,1.2548599243164062,0.8348214285714286,0.859375
3.3660848140716553,1.1652218103408813,0.8504464285714286,0.8653273809523809
3.4063539505004883,1.2334247827529907,0.8504464285714286,0.8742559523809523
3.331221580505371,1.255645513534546,0.8571428571428571,0.8913690476190477
3.4050168991088867,1.286595106124878,0.8392857142857143,0.8824404761904762
3.2948756217956543,1.1456382274627686,0.8660714285714286,0.890625
3.3389151096343994,1.09172523021698,0.8727678571428571,0.8772321428571429
3.160041332244873,1.065842866897583,0.8660714285714286,0.8727678571428571
3.30220627784729,1.1145508289337158,0.8526785714285714,0.8697916666666666
3.263941764831543,1.1115875244140625,0.8482142857142857,0.8735119047619048
2.982363224029541,0.9942188858985901,0.8727678571428571,0.8928571428571429
3.378028631210327,1.018614649772644,0.8526785714285714,0.8511904761904762
3.3522911071777344,0.9212942123413086,0.8816964285714286,0.890625
3.122201442718506,1.1512337923049927,0.8303571428571429,0.8735119047619048
2.934504270553589,1.0341813564300537,0.8571428571428571,0.8898809523809523
3.045912981033325,0.841804027557373,0.8995535714285714,0.9002976190476191
3.0100417137145996,0.8436985015869141,0.9017857142857143,0.9017857142857143
3.050180196762085,0.8875299096107483,0.8839285714285714,0.8854166666666666
2.9452877044677734,0.8669534921646118,0.8883928571428571,0.9017857142857143
2.600529670715332,0.9816774129867554,0.8772321428571429,0.8943452380952381
2.818775177001953,0.8964852690696716,0.8794642857142857,0.8921130952380952
2.673083543777466,0.9195451140403748,0.8794642857142857,0.890625
2.5641372203826904,0.8550611734390259,0.9017857142857143,0.9144345238095238
2.7053909301757812,0.8685859441757202,0.8973214285714286,0.9174107142857143
2.4725918769836426,0.8259095549583435,0.9017857142857143,0.9151785714285714
2.4419682025909424,0.8451213240623474,0.9107142857142857,0.9181547619047619
2.3010754585266113,0.7504091858863831,0.9151785714285714,0.9248511904761905
2.4565653800964355,0.6884818077087402,0.9196428571428571,0.9293154761904762
2.5806727409362793,0.8184954524040222,0.8816964285714286,0.8921130952380952
2.4735350608825684,0.7891790866851807,0.8950892857142857,0.9107142857142857
2.3416907787323,0.7024662494659424,0.8995535714285714,0.9255952380952381
2.3025875091552734,0.6879732012748718,0.921875,0.9293154761904762
2.000061511993408,0.6797018647193909,0.9174107142857143,0.9211309523809523
2.2612271308898926,0.8035175204277039,0.8973214285714286,0.9174107142857143
2.3451273441314697,0.8219323754310608,0.9107142857142857,0.9263392857142857
2.0606253147125244,0.7877286672592163,0.890625,0.9285714285714286
1.9846805334091187,0.6320624351501465,0.9241071428571429,0.9278273809523809
2.173830509185791,0.6628908514976501,0.9151785714285714,0.9159226190476191
2.673243284225464,0.8315304517745972,0.8727678571428571,0.8779761904761905
2.7821316719055176,1.00575852394104,0.8459821428571429,0.8697916666666666
2.022541046142578,0.7358435988426208,0.90625,0.9159226190476191
2.4803860187530518,0.8882412314414978,0.8861607142857143,0.8898809523809523
2.3188023567199707,0.6656532287597656,0.9151785714285714,0.9293154761904762
1.9129343032836914,0.6269312500953674,0.921875,0.9419642857142857
2.076789140701294,0.7097175121307373,0.9151785714285714,0.9345238095238095
2.063693046569824,0.710909366607666,0.9084821428571429,0.9159226190476191
1.9635668992996216,0.5916881561279297,0.9196428571428571,0.9337797619047619
2.1047258377075195,0.6475180387496948,0.9107142857142857,0.9293154761904762
2.249065637588501,0.6000372767448425,0.9129464285714286,0.9404761904761905
1.8524640798568726,0.6470335721969604,0.9285714285714286,0.9255952380952381
1.890616774559021,0.724116325378418,0.9107142857142857,0.9278273809523809
1.7839226722717285,0.6708225011825562,0.9241071428571429,0.9330357142857143
2.0040369033813477,0.6352545022964478,0.921875,0.9382440476190477
1.8330073356628418,0.5807805061340332,0.9263392857142857,0.9382440476190477
1.7254486083984375,0.6447416543960571,0.9196428571428571,0.9367559523809523
1.8721932172775269,0.6141056418418884,0.921875,0.9441964285714286
1.7891340255737305,0.6385895013809204,0.9151785714285714,0.9352678571428571
1.965035080909729,0.6110192537307739,0.9285714285714286,0.9375
1.7061885595321655,0.601151704788208,0.9285714285714286,0.9360119047619048
2.0938050746917725,0.5621247887611389,0.9308035714285714,0.9427083333333334
1.8999534845352173,0.8452939987182617,0.8883928571428571,0.8958333333333334
1.6240495443344116,0.584734320640564,0.9263392857142857,0.9508928571428571
1.7252452373504639,0.699190080165863,0.9107142857142857,0.9456845238095238
1.6343692541122437,0.6113591194152832,0.9196428571428571,0.9456845238095238
1.7763333320617676,0.6139031052589417,0.9129464285714286,0.9494047619047619
1.7396676540374756,0.6408268213272095,0.90625,0.9449404761904762
1.568230152130127,0.6485277414321899,0.9308035714285714,0.9486607142857143
1.560578465461731,0.6081582903862,0.9352678571428571,0.9494047619047619
1.4765846729278564,0.6920480132102966,0.9107142857142857,0.9270833333333334
1.3963847160339355,0.5818535089492798,0.9241071428571429,0.9471726190476191
1.5018444061279297,0.5273479223251343,0.9375,0.9471726190476191
1.6530340909957886,0.5304076671600342,0.9352678571428571,0.9523809523809523
1.587921380996704,0.5322083830833435,0.9285714285714286,0.9546130952380952
1.317245364189148,0.5461772084236145,0.921875,0.9516369047619048
1.4455344676971436,0.5319978594779968,0.9352678571428571,0.9590773809523809
1.4169241189956665,0.6392984390258789,0.9330357142857143,0.9546130952380952
1.2946863174438477,0.6607158780097961,0.9263392857142857,0.9642857142857143
1.435781478881836,0.5556452870368958,0.9330357142857143,0.9605654761904762
1.3571051359176636,0.5455137491226196,0.9330357142857143,0.9605654761904762
1.3896900415420532,0.5871811509132385,0.9174107142857143,0.9479166666666666
1.3457741737365723,0.5472347140312195,0.9308035714285714,0.9575892857142857
1.3470991849899292,0.6152331829071045,0.9375,0.9553571428571429
1.2965219020843506,0.558440625667572,0.9285714285714286,0.9583333333333334
1.4052135944366455,0.5225357413291931,0.9419642857142857,0.9605654761904762
1.331119179725647,0.7313571572303772,0.90625,0.9613095238095238
1.6232845783233643,0.7662584185600281,0.9017857142857143,0.9337797619047619
2.7705371379852295,1.3003679513931274,0.8348214285714286,0.8236607142857143
10.053561210632324,4.039683818817139,0.6361607142857143,0.6793154761904762
15.444075584411621,4.76462459564209,0.6294642857142857,0.6510416666666666
9.011285781860352,2.4257724285125732,0.7209821428571429,0.7559523809523809
9.597262382507324,3.083974599838257,0.7098214285714286,0.7247023809523809
12.078154563903809,5.079928874969482,0.5446428571428571,0.578125
7.179715156555176,2.900024175643921,0.6116071428571429,0.6882440476190477
6.229012966156006,2.0251874923706055,0.6674107142857143,0.7157738095238095
