loss_train,loss_val,accuracy_val,accuracy_train
13.567214965820312,4.7348952293396,0.10714285714285714,0.09151785714285714
7.37425422668457,3.5319833755493164,0.11607142857142858,0.10788690476190477
7.056684970855713,3.5886616706848145,0.4330357142857143,0.44419642857142855
6.721066951751709,2.8143043518066406,0.4486607142857143,0.44419642857142855
6.193801403045654,2.65999436378479,0.44642857142857145,0.4419642857142857
5.694838523864746,1.8930060863494873,0.4419642857142857,0.44419642857142855
5.12339448928833,1.662309169769287,0.4732142857142857,0.48735119047619047
4.909573078155518,1.5517531633377075,0.4575892857142857,0.4583333333333333
4.090407371520996,1.4107401371002197,0.4575892857142857,0.4650297619047619
3.831019639968872,1.3608217239379883,0.45982142857142855,0.47098214285714285
3.5042150020599365,1.226408839225769,0.46651785714285715,0.4791666666666667
3.3941845893859863,1.1660977602005005,0.5089285714285714,0.5171130952380952
3.3279762268066406,1.1935594081878662,0.5,0.5186011904761905
3.2074570655822754,1.121095895767212,0.5178571428571429,0.5200892857142857
3.064845323562622,1.075512170791626,0.5133928571428571,0.5186011904761905
3.0934982299804688,1.0623373985290527,0.5223214285714286,0.5230654761904762
2.867677688598633,0.9958600997924805,0.5223214285714286,0.5297619047619048
2.7266321182250977,0.9490591883659363,0.5491071428571429,0.5372023809523809
2.708226442337036,0.9618784189224243,0.5558035714285714,0.5580357142857143
2.5906991958618164,0.9159085750579834,0.5714285714285714,0.5833333333333334
2.5442631244659424,0.9033626914024353,0.6049107142857143,0.5922619047619048
2.3012475967407227,0.8456053733825684,0.5848214285714286,0.5751488095238095
2.282757043838501,0.870903730392456,0.5982142857142857,0.5952380952380952
2.153984308242798,0.7758079171180725,0.625,0.6287202380952381
2.100137948989868,0.7554227113723755,0.671875,0.7150297619047619
2.0207126140594482,0.72817063331604,0.6830357142857143,0.7113095238095238
2.0297513008117676,0.7136127352714539,0.65625,0.6755952380952381
1.907935380935669,0.6628704071044922,0.7008928571428571,0.71875
1.8699997663497925,0.6591562628746033,0.7142857142857143,0.7395833333333334
1.7995492219924927,0.6631436347961426,0.6941964285714286,0.7351190476190477
1.7241458892822266,0.6489728689193726,0.6808035714285714,0.7247023809523809
1.5637308359146118,0.6388708353042603,0.6674107142857143,0.7135416666666666
1.5955021381378174,0.6521320939064026,0.6763392857142857,0.71875
1.7486836910247803,0.6548506617546082,0.6830357142857143,0.7291666666666666
1.5682960748672485,0.5962785482406616,0.6964285714285714,0.7440476190476191
1.5103516578674316,0.5720793008804321,0.6808035714285714,0.7388392857142857
1.4257481098175049,0.5500107407569885,0.6808035714285714,0.7291666666666666
1.3615601062774658,0.5202804207801819,0.6986607142857143,0.7477678571428571
1.2859500646591187,0.4882166087627411,0.7098214285714286,0.7544642857142857
1.3126760721206665,0.47556206583976746,0.7299107142857143,0.7552083333333334
1.4173672199249268,0.44560307264328003,0.6897321428571429,0.7053571428571429
1.2194291353225708,0.39955273270606995,0.7299107142857143,0.7403273809523809
1.2441397905349731,0.44466471672058105,0.7366071428571429,0.7522321428571429
1.0915426015853882,0.42151010036468506,0.765625,0.7633928571428571
1.2641494274139404,0.4337027966976166,0.7120535714285714,0.7328869047619048
1.1287685632705688,0.41375935077667236,0.7142857142857143,0.7633928571428571
1.1532890796661377,0.3782668113708496,0.6763392857142857,0.7470238095238095
1.1239553689956665,0.31264448165893555,0.7098214285714286,0.7544642857142857
1.0083225965499878,0.4155158996582031,0.6785714285714286,0.7239583333333334
1.024879813194275,0.4376407861709595,0.6808035714285714,0.7492559523809523
0.9870951771736145,0.4522356390953064,0.6897321428571429,0.7559523809523809
1.0784658193588257,0.44985121488571167,0.6986607142857143,0.7604166666666666
0.9596686363220215,0.3715357780456543,0.7120535714285714,0.7619047619047619
0.9891805052757263,0.38534173369407654,0.6875,0.7544642857142857
